Format Version,1.22,Take Name,ReferenceReflector8_3,Capture Frame Rate,360,Export Frame Rate,360,Capture Start Time,2018-08-03 08.34.32.725 AM,Total Frames in Take,5545,Total Exported Frames,5545,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4613,12.813889,0.176516,-0.106608,0.061655,-0.976563,2.920601,0.090146,-1.116557,0,3.003211,0.090446,-0.997895,0.800248,2.835784,0.115203,-1.108282,0.778648,2.929065,0.084695,-1.125783,0.827367,2.914343,0.070242,-1.234265,0.751421,3.003211,0.090446,-0.997895,2.835784,0.115203,-1.108282,2.929065,0.084695,-1.125783,2.914343,0.070242,-1.234265,-1.18631,0.001899,-11.890798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.377761,-0.000212,-12.13058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4614,12.816667,0.175989,-0.106308,0.061566,-0.976697,2.920617,0.090261,-1.11655,0,3.00315,0.09045,-0.997835,0.800248,2.835791,0.115293,-1.108304,0.778648,2.929089,0.084821,-1.125777,0.827367,2.91444,0.07048,-1.234284,0.751421,3.00315,0.09045,-0.997835,2.835791,0.115293,-1.108304,2.929089,0.084821,-1.125777,2.91444,0.07048,-1.234284,-1.186001,0.001895,-11.89048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.37776,-0.000166,-12.130586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4615,12.819444,0.177009,-0.106749,0.061547,-0.976465,2.920616,0.09024,-1.116533,0,3.003273,0.090674,-0.997905,0.800248,2.835797,0.115283,-1.108249,0.778648,2.929079,0.084782,-1.125758,0.827367,2.914318,0.070221,-1.23422,0.751421,3.003273,0.090674,-0.997905,2.835797,0.115283,-1.108249,2.929079,0.084782,-1.125758,2.914318,0.070221,-1.23422,-1.185984,0.001737,-11.890505,,,,,,,-1.496418,0.009779,-11.886383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.377753,-0.000233,-12.130596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4616,12.822222,0.180171,-0.107858,0.063955,-0.97561,2.920458,0.090013,-1.116579,0,3.00334,0.090885,-0.998111,0.800248,2.835768,0.115496,-1.108308,0.778648,2.928878,0.084453,-1.125782,0.827367,2.913845,0.069217,-1.234114,0.751421,3.00334,0.090885,-0.998111,2.835768,0.115496,-1.108308,2.928878,0.084453,-1.125782,2.913845,0.069217,-1.234114,-1.18599,0.001759,-11.890487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.377187,0.002953,-12.133313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4617,12.825,0.181245,-0.112798,0.069024,-0.974506,2.9196,0.090254,-1.116569,0,3.003457,0.090509,-0.998786,0.800248,2.835281,0.116741,-1.107684,0.778648,2.927879,0.08457,-1.125824,0.827367,2.911783,0.069194,-1.233983,0.751421,3.003457,0.090509,-0.998786,2.835281,0.116741,-1.107684,2.927879,0.08457,-1.125824,2.911783,0.069194,-1.233983,-1.186012,0.001749,-11.890512,,,,,,,-1.49649,0.009702,-11.886368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.373424,0.005092,-12.132802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4618,12.827778,0.177433,-0.110979,0.066737,-0.975575,2.920207,0.090075,-1.116614,0,3.003653,0.089746,-0.99854,0.800248,2.835742,0.116119,-1.10781,0.778648,2.928544,0.084503,-1.125885,0.827367,2.91289,0.069932,-1.234221,0.751421,3.003653,0.089746,-0.99854,2.835742,0.116119,-1.10781,2.928544,0.084503,-1.125885,2.91289,0.069932,-1.234221,-1.186383,0.001929,-11.8908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.373478,0.005181,-12.132782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4619,12.830556,0.178745,-0.110254,0.065849,-0.975479,2.920466,0.089864,-1.116617,0,3.003805,0.090019,-0.998467,0.800248,2.835934,0.115738,-1.107954,0.778648,2.928823,0.084288,-1.125867,0.827367,2.913301,0.069411,-1.23418,0.751421,3.003805,0.090019,-0.998467,2.835934,0.115738,-1.107954,2.928823,0.084288,-1.125867,2.913301,0.069411,-1.23418,-1.186369,0.001908,-11.890759,,,,,,,-1.496451,0.010036,-11.886385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.373425,0.005258,-12.132755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4620,12.833333,0.181238,-0.109969,0.06696,-0.974975,2.920096,0.090113,-1.116576,0,3.003376,0.090766,-0.998385,0.800248,2.835601,0.116167,-1.108095,0.778648,2.928449,0.084475,-1.125791,0.827367,2.912959,0.069046,-1.234032,0.751421,3.003376,0.090766,-0.998385,2.835601,0.116167,-1.108095,2.928449,0.084475,-1.125791,2.912959,0.069046,-1.234032,-1.186017,0.001912,-11.890514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.377169,0.003037,-12.133391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.921479,0.092231,-1.128091,,,,,,,,,,,,
4621,12.836111,0.181461,-0.109549,0.06691,-0.974984,2.920115,0.089881,-1.116577,0,3.003303,0.090614,-0.998323,0.800248,2.835605,0.115913,-1.108174,0.778648,2.928477,0.08424,-1.125784,0.827367,2.913075,0.068755,-1.234029,0.751421,3.003303,0.090614,-0.998323,2.835605,0.115913,-1.108174,2.928477,0.08424,-1.125784,2.913075,0.068755,-1.234029,-1.186019,0.001853,-11.890522,,,,,,,-1.496413,0.009933,-11.886373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.373381,0.005272,-12.132737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4622,12.838889,0.179957,-0.109057,0.065535,-0.975411,2.920284,0.090172,-1.116569,0,3.003381,0.090728,-0.99825,0.800248,2.835701,0.115958,-1.108144,0.778648,2.928667,0.084584,-1.125788,0.827367,2.913386,0.069419,-1.234096,0.751421,3.00338,0.090728,-0.99825,2.835701,0.115958,-1.108144,2.928667,0.084584,-1.125788,2.913386,0.069419,-1.234096,-1.185987,0.00186,-11.890547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3778,-0.000127,-12.130598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4623,12.841667,0.180912,-0.108449,0.065306,-0.975318,2.92038,0.089876,-1.116578,0,3.003362,0.090731,-0.99818,0.800248,2.835766,0.115605,-1.108283,0.778648,2.928777,0.084277,-1.125778,0.827367,2.913613,0.06889,-1.23407,0.751421,3.003362,0.090731,-0.99818,2.835766,0.115605,-1.108283,2.928777,0.084277,-1.125778,2.913613,0.06889,-1.23407,-1.186022,0.001856,-11.890539,,,,,,,-1.496393,0.009897,-11.886332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.37341,0.005211,-12.132781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4624,12.844444,0.181421,-0.111659,0.069081,-0.974601,2.919805,0.090195,-1.116574,0,3.003398,0.090537,-0.998604,0.800248,2.835457,0.116656,-1.10789,0.778648,2.928107,0.08451,-1.125808,0.827367,2.912258,0.069076,-1.233995,0.751421,3.003398,0.090537,-0.998604,2.835457,0.116656,-1.10789,2.928107,0.08451,-1.125808,2.912258,0.069076,-1.233995,-1.186018,0.00176,-11.89052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.373369,0.00513,-12.132817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4625,12.847222,0.17995,-0.108418,0.064543,-0.97555,2.920286,0.089783,-1.11662,0,3.003272,0.090497,-0.998224,0.800248,2.835639,0.115382,-1.108267,0.778648,2.92869,0.084215,-1.125832,0.827367,2.913542,0.069038,-1.234156,0.751421,3.003272,0.090497,-0.998224,2.835639,0.115382,-1.108267,2.92869,0.084215,-1.125832,2.913542,0.069038,-1.234156,-1.185994,0.001669,-11.89051,,,,,,,-1.496386,0.009882,-11.886346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.373433,0.005172,-12.132789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4626,12.85,0.178567,-0.10985,0.064679,-0.975635,2.920414,0.089521,-1.116694,0,3.003702,0.089805,-0.998508,0.800248,2.835816,0.115187,-1.108052,0.778648,2.928789,0.083971,-1.125943,0.827367,2.913349,0.069123,-1.234272,0.751421,3.003702,0.089805,-0.998508,2.835816,0.115187,-1.108052,2.928789,0.083971,-1.125943,2.913349,0.069123,-1.234272,-1.186348,0.001924,-11.890772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.373409,0.00513,-12.13279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4627,12.852778,0.17977,-0.113517,0.069534,-0.97466,2.919778,0.090024,-1.11661,0,3.00375,0.089805,-0.998909,0.800248,2.83551,0.116617,-1.107565,0.778648,2.928039,0.084355,-1.12589,0.827367,2.911813,0.069319,-1.234078,0.751421,3.00375,0.089805,-0.998909,2.83551,0.116617,-1.107565,2.928039,0.084355,-1.12589,2.911813,0.069319,-1.234078,-1.186347,0.00179,-11.890808,,,,,,,-1.496428,0.009859,-11.886326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.377141,0.002964,-12.133333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4628,12.855556,0.176954,-0.108723,0.063261,-0.976148,2.920666,0.089798,-1.116597,0,3.003715,0.089908,-0.998243,0.800248,2.835977,0.115189,-1.108036,0.778648,2.929075,0.084304,-1.125849,0.827367,2.913895,0.069791,-1.23426,0.751421,3.003715,0.089908,-0.998244,2.835977,0.115189,-1.108036,2.929075,0.084304,-1.125849,2.913895,0.069791,-1.23426,-1.186004,0.00173,-11.890524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.377086,0.003024,-12.133365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4629,12.858333,0.177622,-0.107327,0.062688,-0.976218,2.920491,0.090025,-1.116609,0,3.003249,0.090438,-0.998052,0.800248,2.835737,0.115277,-1.108289,0.778648,2.928932,0.084533,-1.125833,0.827367,2.914045,0.069849,-1.234261,0.751421,3.003249,0.090438,-0.998052,2.835737,0.115277,-1.108289,2.928932,0.084533,-1.125833,2.914045,0.069849,-1.234261,-1.186322,0.001939,-11.890766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.377088,0.00299,-12.133372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4630,12.861111,0.17742,-0.107212,0.062793,-0.976261,2.920494,0.089965,-1.116597,0,3.003217,0.090318,-0.998015,0.800248,2.835742,0.115232,-1.108293,0.778648,2.928937,0.084476,-1.125821,0.827367,2.914079,0.069835,-1.234259,0.751421,3.003217,0.090318,-0.998015,2.835743,0.115232,-1.108293,2.928937,0.084476,-1.125821,2.914079,0.069835,-1.234259,-1.186339,0.001895,-11.890826,,,,,,,-1.496428,0.009874,-11.886364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.377106,0.002978,-12.133367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631,12.863889,0.177791,-0.107388,0.063915,-0.976101,2.92044,0.089887,-1.116537,0,3.003168,0.090177,-0.997957,0.800248,2.835745,0.115348,-1.108256,0.778648,2.928871,0.08437,-1.125755,0.827367,2.913978,0.069653,-1.234178,0.751421,3.003168,0.090177,-0.997957,2.835745,0.115348,-1.108256,2.928871,0.08437,-1.125755,2.913978,0.069653,-1.234178,-1.186385,0.001801,-11.890828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.377796,-0.000177,-12.130616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4632,12.866667,0.178483,-0.10753,0.063233,-0.976004,2.92049,0.090077,-1.116576,0,3.003291,0.090629,-0.99805,0.800248,2.835763,0.115428,-1.108273,0.778648,2.928922,0.084561,-1.125793,0.827367,2.913982,0.06969,-1.234189,0.751421,3.003291,0.090629,-0.99805,2.835763,0.115428,-1.108273,2.928922,0.084561,-1.125793,2.913982,0.06969,-1.234189,-1.186367,0.001861,-11.890795,,,,,,,-1.496482,0.009786,-11.886384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.377835,-0.000221,-12.13065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.921434,0.092159,-1.128151,,,,,,,,,,,,
4633,12.869444,0.179932,-0.109799,0.066592,-0.975261,2.920394,0.089423,-1.116667,0,3.003622,0.089799,-0.998439,0.800248,2.835881,0.115408,-1.108152,0.778648,2.928754,0.083814,-1.125894,0.827367,2.913319,0.06867,-1.234182,0.751421,3.003622,0.089799,-0.998439,2.835881,0.115408,-1.108152,2.928754,0.083814,-1.125894,2.913319,0.06867,-1.234182,-1.186387,0.001899,-11.890771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.373489,0.005061,-12.132809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.921443,0.092131,-1.128091,,,,,,,,,,,,
4634,12.872222,0.180819,-0.108083,0.065458,-0.975366,2.920373,0.089898,-1.116505,0,3.003262,0.090725,-0.998041,0.800248,2.835758,0.115641,-1.108274,0.778648,2.928776,0.084299,-1.125699,0.827367,2.913696,0.068928,-1.234005,0.751421,3.003262,0.090725,-0.998041,2.835758,0.115641,-1.108274,2.928776,0.084299,-1.125699,2.913696,0.068928,-1.234005,-1.186396,0.001932,-11.890804,,,,,,,-1.496451,0.0098,-11.88636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.377815,-0.000146,-12.130597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.921462,0.092146,-1.1281,,,,,,,,,,,,
4635,12.875,0.17988,-0.109598,0.066118,-0.975325,2.920522,0.089512,-1.116656,0,3.003721,0.089947,-0.998407,0.800248,2.835982,0.115412,-1.108156,0.778648,2.92889,0.083913,-1.125882,0.827367,2.913496,0.068776,-1.234177,0.751421,3.003721,0.089947,-0.998407,2.835982,0.115412,-1.108156,2.92889,0.083913,-1.125882,2.913496,0.068776,-1.234177,-1.186675,0.001994,-11.89105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.377144,0.003138,-12.133366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.921469,0.092298,-1.128106,,,,,,,,,,,,
4636,12.877778,0.180885,-0.108299,0.065175,-0.975348,2.920366,0.089825,-1.116544,0,3.003318,0.090697,-0.998125,0.800248,2.835742,0.115527,-1.108269,0.778648,2.928767,0.084229,-1.125743,0.827367,2.913635,0.068846,-1.23404,0.751421,3.003318,0.090697,-0.998125,2.835742,0.115527,-1.108269,2.928767,0.084229,-1.125743,2.913635,0.068846,-1.23404,-1.186402,0.001955,-11.890801,,,,,,,-1.496432,0.009933,-11.886347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.373443,0.005349,-12.132756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.921483,0.092314,-1.12811,,,,,,,,,,,,
4637,12.880556,0.178103,-0.107262,0.062854,-0.976127,2.920524,0.090153,-1.116566,0,3.003271,0.09067,-0.998,0.800248,2.835775,0.115432,-1.108281,0.778648,2.928966,0.084651,-1.125783,0.827367,2.914086,0.06986,-1.234198,0.751421,3.003271,0.09067,-0.998,2.835775,0.115432,-1.108281,2.928966,0.084651,-1.125783,2.914086,0.06986,-1.234198,-1.186365,0.001982,-11.890808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.373405,0.005268,-12.132761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.921491,0.092253,-1.128075,,,,,,,,,,,,
4638,12.883333,0.178001,-0.107082,0.064268,-0.976073,2.920511,0.090133,-1.11647,0,3.003157,0.090442,-0.997834,0.800248,2.835824,0.115644,-1.108262,0.778648,2.928946,0.084607,-1.12568,0.827367,2.914119,0.06984,-1.234105,0.751421,3.003157,0.090442,-0.997834,2.835824,0.115644,-1.108262,2.928946,0.084607,-1.12568,2.914119,0.06984,-1.234105,-1.186002,0.00181,-11.890545,,,,,,,-1.496387,0.009896,-11.886391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.377169,0.002939,-12.133378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.921489,0.092178,-1.128075,,,,,,,,,,,,
4639,12.886111,0.178438,-0.10751,0.063926,-0.975969,2.920538,0.090179,-1.116505,0,3.003307,0.090628,-0.997954,0.800248,2.835844,0.115646,-1.108228,0.778648,2.928967,0.084651,-1.125719,0.827367,2.914036,0.069793,-1.234117,0.751421,3.003307,0.090628,-0.997954,2.835844,0.115646,-1.108228,2.928967,0.084651,-1.125719,2.914036,0.069793,-1.234117,-1.186331,0.002043,-11.890811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.377789,-0.000232,-12.130631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.921511,0.09221,-1.128146,,,,,,,,,,,,
4640,12.888889,0.177679,-0.108958,0.064945,-0.975879,2.920618,0.089789,-1.1166,0,3.00367,0.089848,-0.998247,0.800248,2.836013,0.115471,-1.108085,0.778648,2.929009,0.084251,-1.125842,0.827367,2.913781,0.069587,-1.234226,0.751421,3.00367,0.089848,-0.998247,2.836013,0.115471,-1.108085,2.929009,0.084251,-1.125842,2.913781,0.069587,-1.234226,-1.192758,0.014707,-11.895814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.373394,0.005236,-12.132817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.921518,0.092259,-1.128065,,,,,,,,,,,,
4641,12.891667,0.179764,-0.10978,0.065863,-0.975344,2.920527,0.089592,-1.116629,0,3.003775,0.090024,-0.998416,0.800248,2.835979,0.115455,-1.108085,0.778648,2.928893,0.083999,-1.125861,0.827367,2.913459,0.06889,-1.234154,0.751421,3.003775,0.090024,-0.998416,2.835979,0.115455,-1.108085,2.928893,0.083999,-1.125861,2.913459,0.06889,-1.234154,-1.186292,0.001793,-11.89085,,,,,,,-1.496342,0.009766,-11.886372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.377091,0.003085,-12.133391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.921549,0.092264,-1.128114,,,,,,,,,,,,
4642,12.894444,0.178317,-0.107487,0.063259,-0.976037,2.920571,0.090212,-1.116487,0,3.003358,0.09072,-0.99795,0.800248,2.835845,0.115566,-1.108186,0.778648,2.929004,0.084698,-1.125704,0.827367,2.914076,0.069864,-1.234107,0.751421,3.003358,0.09072,-0.99795,2.835845,0.115566,-1.108186,2.929004,0.084698,-1.125704,2.914076,0.069864,-1.234107,-1.18602,0.001782,-11.890521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.373391,0.005037,-12.132798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.921525,0.092206,-1.128084,,,,,,,,,,,,
4643,12.897222,0.181337,-0.107125,0.063058,-0.975533,2.920526,0.089383,-1.116688,0,3.003295,0.090703,-0.998145,0.800248,2.835771,0.114693,-1.108553,0.778648,2.928967,0.083822,-1.125871,0.827367,2.914071,0.068313,-1.234183,0.751421,3.003295,0.090703,-0.998145,2.835771,0.114693,-1.108553,2.928967,0.083822,-1.125871,2.914071,0.068313,-1.234183,-1.18602,0.001701,-11.890553,,,,,,,-1.496423,0.009754,-11.886342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.377783,-0.000219,-12.1306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.921484,0.092206,-1.1281,,,,,,,,,,,,
4644,12.9,0.180893,-0.108368,0.065688,-0.975305,2.920377,0.089925,-1.116531,0,3.003325,0.090728,-0.998109,0.800248,2.83578,0.115715,-1.108263,0.778648,2.928773,0.08432,-1.125729,0.827367,2.91363,0.068937,-1.234025,0.751421,3.003325,0.090728,-0.998109,2.83578,0.115715,-1.108263,2.928773,0.08432,-1.125729,2.91363,0.068937,-1.234025,-1.186324,0.001908,-11.890802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.373408,0.003584,-12.132648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9215,0.092161,-1.128082,,,,,,,,,,,,
4645,12.902778,0.178323,-0.107471,0.06382,-0.976001,2.920429,0.089994,-1.1165,0,3.003191,0.090429,-0.997945,0.800248,2.83573,0.115442,-1.108222,0.778648,2.928859,0.084469,-1.125715,0.827367,2.913939,0.069636,-1.234118,0.751421,3.003191,0.090429,-0.997945,2.83573,0.115442,-1.108222,2.928859,0.084469,-1.125715,2.913939,0.069636,-1.234118,-1.186035,0.001756,-11.890512,,,,,,,-1.496415,0.009897,-11.886354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.377725,-0.000131,-12.130611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.921447,0.092191,-1.128083,,,,,,,,,,,,
4646,12.905556,0.176588,-0.106708,0.061214,-0.976567,2.920607,0.090085,-1.116577,0,3.003259,0.090458,-0.997945,0.800248,2.835772,0.115071,-1.108273,0.778648,2.929073,0.084641,-1.125806,0.827367,2.914324,0.070171,-1.234283,0.751421,3.003259,0.090458,-0.997945,2.835772,0.115071,-1.108273,2.929073,0.084641,-1.125806,2.914324,0.070171,-1.234282,-1.186405,0.001865,-11.890803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.373421,0.005164,-12.13273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.921457,0.092115,-1.128097,,,,,,,,,,,,
4647,12.908333,0.176715,-0.106626,0.061205,-0.976553,2.920569,0.090124,-1.116563,0,3.003205,0.090534,-0.99792,0.800248,2.835732,0.115106,-1.108277,0.778648,2.929037,0.084678,-1.12579,0.827367,2.914304,0.07018,-1.234264,0.751421,3.003205,0.090534,-0.99792,2.835732,0.115106,-1.108277,2.929037,0.084678,-1.12579,2.914304,0.07018,-1.234264,-1.186039,0.001802,-11.890555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.373398,0.005136,-12.132798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.921452,0.0921,-1.128094,,,,,,,,,,,,
