Format Version,1.22,Take Name,UASSAR4_rail_diagonal,Capture Frame Rate,360,Export Frame Rate,360,Capture Start Time,2018-07-20 09.54.20.680 AM,Total Frames in Take,7404,Total Exported Frames,7404,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,
4156,11.544444,0.037814,0.199111,0.072653,-0.976548,-3.75103,1.862765,-1.619618,0,-3.659252,1.85929,-1.546435,0.967032,-3.585969,1.854438,-1.612729,0.939592,-3.654815,1.859488,-1.682085,0.963259,-3.928241,1.870731,-1.559733,0.96188,-3.926873,1.86988,-1.697109,0.953667,-3.659252,1.85929,-1.546435,-3.585969,1.854438,-1.612729,-3.654815,1.859488,-1.682085,-3.928241,1.870731,-1.559733,-3.926873,1.86988,-1.697109
4157,11.547222,0.036964,0.198894,0.072695,-0.976622,-3.750965,1.862607,-1.620684,0,-3.659162,1.85903,-1.547538,0.984046,-3.585899,1.854309,-1.613863,0.971571,-3.65477,1.859461,-1.683188,0.920009,-3.928159,1.870425,-1.560728,0.962598,-3.926835,1.86981,-1.698105,0.937071,-3.659162,1.85903,-1.547538,-3.585899,1.854309,-1.613863,-3.65477,1.859461,-1.683188,-3.928159,1.870425,-1.560728,-3.926835,1.86981,-1.698105
4158,11.55,0.037806,0.199146,0.073186,-0.976502,-3.750941,1.862618,-1.621679,0,-3.659176,1.859031,-1.548486,0.988614,-3.585889,1.854116,-1.614771,0.962078,-3.654721,1.859254,-1.684135,0.924545,-3.928151,1.870755,-1.561815,0.96182,-3.926766,1.869933,-1.699191,0.962409,-3.659176,1.859031,-1.548486,-3.585889,1.854116,-1.614771,-3.654721,1.859254,-1.684135,-3.928151,1.870755,-1.561815,-3.926766,1.869933,-1.699191
4159,11.552778,0.036458,0.198995,0.072891,-0.976606,-3.7509,1.862457,-1.62278,0,-3.659119,1.858787,-1.54961,0.988614,-3.585838,1.854123,-1.615919,0.962078,-3.654687,1.85936,-1.685259,0.924545,-3.928109,1.870244,-1.562867,0.96182,-3.926745,1.869773,-1.700245,0.962409,-3.659119,1.858787,-1.54961,-3.585838,1.854123,-1.615919,-3.654687,1.85936,-1.685259,-3.928109,1.870244,-1.562867,-3.926745,1.869773,-1.700245
4160,11.555556,0.03734,0.199311,0.072355,-0.976548,-3.751013,1.862591,-1.623621,0,-3.659265,1.859131,-1.550401,0.978692,-3.585949,1.854387,-1.616666,0.947497,-3.654769,1.859437,-1.686048,0.917881,-3.928257,1.87037,-1.563807,0.951705,-3.926828,1.869627,-1.701183,0.953458,-3.659265,1.859131,-1.550401,-3.585949,1.854387,-1.616666,-3.654769,1.859437,-1.686048,-3.928257,1.87037,-1.563807,-3.926828,1.869627,-1.701183
4161,11.558333,0.037923,0.199646,0.072487,-0.976447,-3.750987,1.862907,-1.624767,0,-3.659285,1.859487,-1.551486,0.978378,-3.58593,1.854633,-1.6177,0.970936,-3.654705,1.859637,-1.687131,0.927899,-3.928263,1.870841,-1.565072,0.969843,-3.926749,1.86994,-1.702446,0.9297,-3.659285,1.859487,-1.551486,-3.58593,1.854633,-1.6177,-3.654705,1.859637,-1.687131,-3.928263,1.870841,-1.565072,-3.926749,1.86994,-1.702446
4162,11.561111,0.039117,0.200389,0.072757,-0.976228,-3.751024,1.862838,-1.626088,0,-3.659428,1.8595,-1.552673,0.978378,-3.585986,1.854419,-1.618773,0.970936,-3.65466,1.859327,-1.688311,0.927899,-3.928376,1.871085,-1.566658,0.969843,-3.926672,1.86986,-1.704027,0.9297,-3.659428,1.8595,-1.552673,-3.585986,1.854419,-1.618773,-3.65466,1.859327,-1.688311,-3.928376,1.871085,-1.566658,-3.926672,1.86986,-1.704027
4163,11.563889,0.038358,0.199993,0.072926,-0.976326,-3.750954,1.862723,-1.627014,0,-3.659307,1.859263,-1.553667,0.988167,-3.585912,1.854285,-1.619826,0.974754,-3.654633,1.859308,-1.689308,0.936125,-3.928265,1.870882,-1.567448,0.967053,-3.926656,1.869878,-1.70482,0.961639,-3.659307,1.859263,-1.553667,-3.585912,1.854285,-1.619826,-3.654633,1.859308,-1.689308,-3.928265,1.870882,-1.567448,-3.926656,1.869878,-1.70482
4164,11.566667,0.038175,0.20005,0.072286,-0.97637,-3.750867,1.862372,-1.628266,0,-3.65922,1.859027,-1.554912,0.988167,-3.585814,1.854153,-1.621067,0.974754,-3.654536,1.859091,-1.690554,0.936125,-3.928192,1.870288,-1.568712,0.967053,-3.926572,1.8693,-1.706084,0.961639,-3.65922,1.859027,-1.554912,-3.585814,1.854153,-1.621067,-3.654536,1.859091,-1.690554,-3.928192,1.870288,-1.568712,-3.926572,1.8693,-1.706084
4165,11.569444,0.037639,0.19928,0.072654,-0.97652,-3.750927,1.862504,-1.629086,0,-3.659176,1.859013,-1.555871,0.960021,-3.585868,1.854187,-1.622139,0.930526,-3.65469,1.859254,-1.691519,0.901993,-3.928161,1.870437,-1.569263,0.941186,-3.926742,1.86963,-1.706638,0.936877,-3.659176,1.859013,-1.555871,-3.585868,1.854187,-1.622139,-3.65469,1.859254,-1.691519,-3.928161,1.870437,-1.569263,-3.926742,1.86963,-1.706638
4166,11.572222,0.038002,0.199842,0.072132,-0.97643,-3.750834,1.862311,-1.630105,0,-3.659156,1.858977,-1.556791,0.973822,-3.585775,1.85415,-1.622978,0.933308,-3.654528,1.859085,-1.692434,0.975609,-3.928137,1.870144,-1.570475,0.973976,-3.926574,1.8692,-1.707848,0.970162,-3.659156,1.858977,-1.556791,-3.585775,1.85415,-1.622978,-3.654528,1.859085,-1.692434,-3.928137,1.870144,-1.570475,-3.926574,1.8692,-1.707848
4167,11.575,0.038743,0.199122,0.07289,-0.976492,-3.750681,1.862635,-1.63122,0,-3.658901,1.859209,-1.558038,0.973822,-3.585627,1.85418,-1.624328,0.933308,-3.654474,1.859169,-1.693688,0.975609,-3.927881,1.870852,-1.571336,0.973976,-3.926524,1.869763,-1.70871,0.970162,-3.658901,1.859209,-1.558038,-3.585627,1.85418,-1.624328,-3.654474,1.859169,-1.693688,-3.927881,1.870852,-1.571336,-3.926524,1.869763,-1.70871
4168,11.577778,0.036568,0.199031,0.072939,-0.976591,-3.750681,1.862912,-1.632318,0,-3.658906,1.859244,-1.559142,0.978797,-3.585621,1.854556,-1.625445,0.965113,-3.654465,1.859789,-1.694791,0.970978,-3.927894,1.870735,-1.572418,0.974227,-3.926521,1.870236,-1.709795,0.977483,-3.658906,1.859244,-1.559142,-3.585621,1.854556,-1.625445,-3.654465,1.859789,-1.694791,-3.927894,1.870735,-1.572418,-3.926521,1.870236,-1.709795
4169,11.580556,0.035283,0.199424,0.072773,-0.97657,-3.750616,1.862923,-1.633519,0,-3.658907,1.859159,-1.560264,0.980883,-3.585555,1.854693,-1.626509,0.949795,-3.654338,1.860031,-1.695907,0.9451,-3.927892,1.870451,-1.573769,0.965981,-3.926389,1.87028,-1.711146,0.968638,-3.658907,1.859159,-1.560264,-3.585555,1.854693,-1.626509,-3.654338,1.860031,-1.695907,-3.927892,1.870451,-1.573769,-3.926389,1.87028,-1.711146
4170,11.583333,0.038652,0.199234,0.072531,-0.976499,-3.750835,1.86271,-1.634482,0,-3.659067,1.859351,-1.561281,0.980883,-3.585776,1.854379,-1.627557,0.949795,-3.654613,1.859317,-1.69693,0.9451,-3.928054,1.870794,-1.574633,0.965981,-3.926667,1.869708,-1.712007,0.968638,-3.659067,1.859351,-1.561281,-3.585776,1.854379,-1.627557,-3.654613,1.859317,-1.69693,-3.928054,1.870794,-1.574633,-3.926667,1.869708,-1.712007
4171,11.586111,0.036585,0.199733,0.072475,-0.976481,-3.75059,1.862498,-1.635686,0,-3.658912,1.85894,-1.562382,0.980425,-3.585532,1.854299,-1.628583,0.943921,-3.654285,1.859444,-1.698025,0.96368,-3.927892,1.870176,-1.576032,0.975199,-3.92633,1.869633,-1.713408,0.974444,-3.658912,1.85894,-1.562382,-3.585532,1.854299,-1.628583,-3.654285,1.859444,-1.698025,-3.927892,1.870176,-1.576032,-3.92633,1.869632,-1.713408
4172,11.588889,0.03571,0.200313,0.071948,-0.976434,-3.750516,1.862398,-1.636782,0,-3.658924,1.858866,-1.563369,0.980425,-3.585455,1.854422,-1.629485,0.943921,-3.65413,1.859568,-1.699005,0.96368,-3.927903,1.86974,-1.577338,0.975199,-3.92617,1.869393,-1.714711,0.974444,-3.658924,1.858866,-1.563369,-3.585455,1.854422,-1.629485,-3.65413,1.859568,-1.699005,-3.927903,1.86974,-1.577338,-3.92617,1.869393,-1.714711
4173,11.591667,0.037495,0.199157,0.072694,-0.976548,-3.750459,1.862671,-1.637672,0,-3.658691,1.859155,-1.564479,0.98697,-3.585398,1.854348,-1.630765,0.980916,-3.654235,1.859438,-1.700128,0.967685,-3.927679,1.870591,-1.577806,0.992075,-3.926291,1.869826,-1.715182,0.969819,-3.658691,1.859155,-1.564479,-3.585398,1.854348,-1.630765,-3.654235,1.859438,-1.700128,-3.927679,1.870591,-1.577806,-3.926291,1.869826,-1.715182
4174,11.594444,0.038305,0.199768,0.072657,-0.976395,-3.750457,1.862565,-1.638862,0,-3.658773,1.859152,-1.565559,0.967871,-3.585406,1.854216,-1.631754,0.955539,-3.654163,1.859205,-1.701203,0.962581,-3.927743,1.870625,-1.579211,0.978785,-3.9262,1.869628,-1.716584,0.953241,-3.658773,1.859152,-1.565559,-3.585406,1.854216,-1.631754,-3.654163,1.859205,-1.701203,-3.927743,1.870625,-1.579211,-3.9262,1.869628,-1.716584
4175,11.597222,0.03779,0.199398,0.072615,-0.976494,-3.750381,1.862525,-1.639922,0,-3.658646,1.85906,-1.566686,0.967871,-3.585323,1.854213,-1.632937,0.955539,-3.65413,1.859256,-1.702333,0.962581,-3.927628,1.870474,-1.58014,0.978785,-3.92618,1.869621,-1.717515,0.953241,-3.658646,1.85906,-1.566686,-3.585323,1.854213,-1.632937,-3.65413,1.859256,-1.702333,-3.927628,1.870474,-1.58014,-3.92618,1.869621,-1.717515
4176,11.6,0.037756,0.199818,0.073256,-0.976361,-3.750375,1.862641,-1.640866,0,-3.658711,1.859045,-1.567546,0.977787,-3.585334,1.854125,-1.633729,0.974936,-3.654069,1.85927,-1.703188,0.958028,-3.927667,1.870793,-1.581246,0.986444,-3.926092,1.869972,-1.71862,0.95111,-3.658711,1.859045,-1.567546,-3.585334,1.854125,-1.633729,-3.654069,1.85927,-1.703188,-3.927667,1.870793,-1.581246,-3.926092,1.869972,-1.71862
4177,11.602778,0.037374,0.199435,0.072586,-0.976504,-3.750345,1.862341,-1.64182,0,-3.658618,1.858839,-1.568575,0.965477,-3.585286,1.854061,-1.63482,0.946191,-3.654085,1.859144,-1.704221,0.964289,-3.927601,1.870203,-1.582054,0.972151,-3.926135,1.869459,-1.719429,0.964626,-3.658618,1.858839,-1.568575,-3.585286,1.854061,-1.63482,-3.654085,1.859144,-1.704221,-3.927601,1.870203,-1.582054,-3.926135,1.869459,-1.719429
4178,11.605556,0.038195,0.198785,0.073994,-0.976499,-3.750288,1.862539,-1.6429,0,-3.658478,1.858819,-1.56977,0.965477,-3.585247,1.85375,-1.636104,0.946191,-3.654119,1.858982,-1.705422,0.964289,-3.927442,1.871011,-1.582915,0.972151,-3.926155,1.870133,-1.720291,0.964626,-3.658478,1.858819,-1.56977,-3.585247,1.85375,-1.636104,-3.654119,1.858982,-1.705422,-3.927442,1.871011,-1.582915,-3.926155,1.870133,-1.720291
4179,11.608333,0.037553,0.199649,0.073473,-0.976387,-3.750067,1.86243,-1.64435,0,-3.658383,1.858765,-1.571059,0.972128,-3.585027,1.853853,-1.637267,0.967204,-3.653781,1.859057,-1.706703,0.945652,-3.927339,1.870614,-1.584674,0.982472,-3.925804,1.869863,-1.722049,0.934413,-3.658383,1.858765,-1.571059,-3.585027,1.853853,-1.637267,-3.653781,1.859057,-1.706703,-3.927339,1.870614,-1.584674,-3.925804,1.869863,-1.722049
4180,11.611111,0.036748,0.199095,0.073528,-0.976527,-3.750166,1.862283,-1.645572,0,-3.658407,1.858512,-1.57238,0.972128,-3.585117,1.853725,-1.63867,0.967204,-3.653943,1.859033,-1.708028,0.945652,-3.927379,1.870331,-1.585702,0.982472,-3.925984,1.869812,-1.723079,0.934413,-3.658407,1.858512,-1.57238,-3.585117,1.853725,-1.63867,-3.653943,1.859033,-1.708028,-3.927379,1.870331,-1.585702,-3.925984,1.869812,-1.723079
4181,11.613889,0.038239,0.198507,0.074791,-0.976493,-3.750106,1.862225,-1.646333,0,-3.658267,1.858339,-1.573248,0.950268,-3.585076,1.853171,-1.639619,0.950663,-3.653972,1.858531,-1.708902,0.955075,-3.927217,1.870964,-1.58626,0.967521,-3.925997,1.870121,-1.723637,0.949966,-3.658267,1.858339,-1.573248,-3.585076,1.853171,-1.639619,-3.653972,1.858531,-1.708902,-3.927217,1.870964,-1.58626,-3.925997,1.870121,-1.723637
4182,11.616667,0.03812,0.19846,0.07465,-0.976518,-3.750071,1.862317,-1.647352,0,-3.658223,1.858446,-1.574277,0.958877,-3.585037,1.853314,-1.640656,0.948809,-3.653942,1.858666,-1.709931,0.9603,-3.927179,1.870987,-1.58726,0.96891,-3.925972,1.870171,-1.724638,0.965627,-3.658223,1.858446,-1.574277,-3.585037,1.853314,-1.640656,-3.653942,1.858666,-1.709931,-3.927179,1.870987,-1.58726,-3.925972,1.870171,-1.724638
4183,11.619444,0.038833,0.198422,0.074339,-0.976522,-3.750184,1.862112,-1.648492,0,-3.658321,1.858381,-1.57543,0.958877,-3.585146,1.853173,-1.641816,0.948809,-3.654067,1.858397,-1.711085,0.9603,-3.927283,1.870816,-1.588377,0.96891,-3.926104,1.869792,-1.725754,0.965627,-3.658321,1.858381,-1.57543,-3.585146,1.853173,-1.641816,-3.654067,1.858397,-1.711085,-3.927283,1.870816,-1.588377,-3.926104,1.869792,-1.725754
4184,11.622222,0.037066,0.198772,0.074935,-0.976474,-3.750166,1.86232,-1.649495,0,-3.658379,1.858283,-1.576354,0.974816,-3.585139,1.853283,-1.642684,0.941657,-3.653988,1.858789,-1.712004,0.981225,-3.927322,1.870884,-1.589528,0.963355,-3.926005,1.870359,-1.726905,0.976513,-3.658379,1.858283,-1.576354,-3.585139,1.853283,-1.642684,-3.653988,1.858789,-1.712004,-3.927322,1.870884,-1.589528,-3.926004,1.870359,-1.726905
4185,11.625,0.037186,0.198978,0.074362,-0.976471,-3.750226,1.862501,-1.65046,0,-3.658459,1.8586,-1.577285,0.975773,-3.585192,1.853647,-1.643588,0.942019,-3.654022,1.859044,-1.712934,0.982831,-3.927412,1.870903,-1.590557,0.975397,-3.926046,1.870311,-1.727934,0.970999,-3.658459,1.8586,-1.577285,-3.585192,1.853647,-1.643588,-3.654022,1.859044,-1.712934,-3.927412,1.870903,-1.590557,-3.926046,1.870311,-1.727934
4186,11.627778,0.038867,0.199825,0.074159,-0.976248,-3.750196,1.862344,-1.651673,0,-3.658538,1.858678,-1.578349,0.975773,-3.585174,1.853475,-1.644526,0.942019,-3.6539,1.858646,-1.713992,0.982831,-3.927467,1.870998,-1.592063,0.975397,-3.925899,1.869924,-1.729435,0.970999,-3.658538,1.858678,-1.578349,-3.585174,1.853475,-1.644526,-3.6539,1.858646,-1.713992,-3.927467,1.870998,-1.592063,-3.925899,1.869924,-1.729435
4187,11.630556,0.038911,0.199887,0.073867,-0.976255,-3.750084,1.862204,-1.652924,0,-3.658431,1.858605,-1.579591,0.962538,-3.585058,1.853428,-1.645761,0.938667,-3.653782,1.858546,-1.715234,0.977552,-3.927366,1.870772,-1.593331,0.975849,-3.925785,1.86967,-1.730703,0.970042,-3.658431,1.858605,-1.579591,-3.585058,1.853428,-1.645761,-3.653782,1.858546,-1.715234,-3.927366,1.870772,-1.593331,-3.925785,1.86967,-1.730703
4188,11.633333,0.040082,0.199281,0.074551,-0.97628,-3.75001,1.862386,-1.653756,0,-3.658267,1.858758,-1.580537,0.962538,-3.584991,1.853319,-1.646793,0.938667,-3.653797,1.858431,-1.716185,0.977552,-3.927197,1.871396,-1.593947,0.975849,-3.925799,1.870028,-1.731318,0.970042,-3.658267,1.858758,-1.580537,-3.584991,1.853319,-1.646793,-3.653797,1.858431,-1.716185,-3.927197,1.871396,-1.593947,-3.925799,1.870028,-1.731318
4189,11.636111,0.040412,0.198062,0.07468,-0.976505,-3.749983,1.862463,-1.654664,0,-3.658058,1.858822,-1.581674,0.977885,-3.584951,1.853324,-1.648111,0.966293,-3.653928,1.858439,-1.717333,0.964268,-3.927016,1.871575,-1.594415,0.978827,-3.925963,1.870152,-1.731788,0.948782,-3.658058,1.858822,-1.581674,-3.584951,1.853324,-1.648111,-3.653928,1.858439,-1.717333,-3.927016,1.871575,-1.594415,-3.925963,1.870152,-1.731788
4190,11.638889,0.037984,0.197918,0.07491,-0.976614,-3.750109,1.862524,-1.65567,0,-3.658187,1.858576,-1.582693,0.948414,-3.585073,1.853439,-1.649152,0.959486,-3.654049,1.858855,-1.718352,0.960134,-3.92715,1.871252,-1.595387,0.983691,-3.926089,1.870497,-1.732766,0.957575,-3.658187,1.858576,-1.582693,-3.585073,1.853439,-1.649152,-3.654049,1.858855,-1.718352,-3.92715,1.871252,-1.595387,-3.926089,1.870497,-1.732766
4191,11.641667,0.037164,0.197897,0.075439,-0.976609,-3.750108,1.862322,-1.656894,0,-3.658198,1.858176,-1.583913,0.948414,-3.585079,1.853108,-1.650372,0.959486,-3.654043,1.858699,-1.71957,0.960134,-3.92715,1.871067,-1.596617,0.983691,-3.926072,1.870561,-1.733997,0.957575,-3.658198,1.858176,-1.583913,-3.585079,1.853108,-1.650372,-3.654043,1.858699,-1.71957,-3.92715,1.871067,-1.596617,-3.926072,1.870561,-1.733997
4192,11.644444,0.037746,0.198712,0.07465,-0.976482,-3.75009,1.862437,-1.657731,0,-3.658283,1.858531,-1.584606,0.963601,-3.585058,1.853457,-1.650948,0.947404,-3.653925,1.858845,-1.720258,0.955443,-3.927233,1.871037,-1.597733,0.965821,-3.925949,1.870316,-1.73511,0.959177,-3.658283,1.858531,-1.584606,-3.585058,1.853457,-1.650948,-3.653925,1.858845,-1.720258,-3.927233,1.871037,-1.597733,-3.925949,1.870316,-1.73511
4193,11.647222,0.036337,0.199836,0.073854,-0.976366,-3.749858,1.862322,-1.659245,0,-3.658218,1.85845,-1.58591,0.963601,-3.584824,1.853686,-1.652087,0.947404,-3.653537,1.85908,-1.72155,0.955443,-3.927162,1.8704,-1.599652,0.965821,-3.925548,1.869992,-1.737027,0.959177,-3.658218,1.85845,-1.58591,-3.584824,1.853686,-1.652087,-3.653537,1.85908,-1.72155,-3.927162,1.8704,-1.599652,-3.925548,1.869992,-1.737027
4194,11.65,0.038108,0.199449,0.073698,-0.97639,-3.750027,1.862458,-1.660171,0,-3.658312,1.858802,-1.586918,0.964976,-3.584989,1.853776,-1.653154,0.956742,-3.653772,1.85896,-1.722564,0.956974,-3.927266,1.870819,-1.600422,0.959603,-3.925795,1.869935,-1.737796,0.954819,-3.658312,1.858802,-1.586918,-3.584989,1.853776,-1.653154,-3.653772,1.85896,-1.722564,-3.927266,1.870819,-1.600422,-3.925795,1.869935,-1.737796
4195,11.652778,0.039996,0.199138,0.07366,-0.97638,-3.749847,1.862318,-1.661319,0,-3.65807,1.858864,-1.588134,0.964966,-3.584809,1.853545,-1.654416,0.957942,-3.65365,1.858523,-1.723783,0.963098,-3.927027,1.871022,-1.601444,0.973711,-3.925678,1.869635,-1.738816,0.961021,-3.65807,1.858864,-1.588134,-3.58481,1.853545,-1.654416,-3.65365,1.858523,-1.723783,-3.927027,1.871022,-1.601444,-3.925678,1.869635,-1.738816
4196,11.655556,0.039859,0.198924,0.07394,-0.976408,-3.749789,1.86232,-1.662446,0,-3.657985,1.85879,-1.589298,0.964966,-3.584753,1.853461,-1.65561,0.957942,-3.653618,1.858503,-1.724949,0.963098,-3.926941,1.871089,-1.602499,0.973711,-3.925646,1.869758,-1.739872,0.961021,-3.657985,1.85879,-1.589298,-3.584753,1.853461,-1.65561,-3.653618,1.858503,-1.724949,-3.926941,1.871089,-1.602499,-3.925646,1.869758,-1.739872
4197,11.658333,0.039861,0.19771,0.07485,-0.976586,-3.749923,1.862479,-1.663046,0,-3.657954,1.858739,-1.590117,0.940752,-3.584889,1.853312,-1.656606,0.939586,-3.653908,1.858519,-1.725779,0.951231,-3.926917,1.871542,-1.602675,0.959999,-3.92595,1.870284,-1.740051,0.938142,-3.657954,1.858739,-1.590117,-3.584889,1.853312,-1.656606,-3.653908,1.858519,-1.725779,-3.926917,1.871542,-1.602675,-3.92595,1.870284,-1.740051
4198,11.661111,0.038591,0.198407,0.074599,-0.976514,-3.749942,1.862463,-1.66404,0,-3.658082,1.858652,-1.590977,0.941925,-3.584908,1.853451,-1.657364,0.939464,-3.653824,1.858744,-1.726632,0.9564,-3.927038,1.871205,-1.603925,0.964705,-3.925856,1.87026,-1.741302,0.949348,-3.658082,1.858652,-1.590977,-3.584908,1.853451,-1.657364,-3.653824,1.858744,-1.726632,-3.927038,1.871205,-1.603925,-3.925856,1.87026,-1.741302
4199,11.663889,0.040113,0.198872,0.074038,-0.976401,-3.749897,1.862158,-1.665074,0,-3.658085,1.858633,-1.591936,0.941925,-3.584863,1.853253,-1.658256,0.939464,-3.653735,1.858284,-1.727588,0.9564,-3.927039,1.871006,-1.605108,0.964705,-3.925762,1.869612,-1.74248,0.949348,-3.658085,1.858633,-1.591936,-3.584863,1.853253,-1.658256,-3.653735,1.858284,-1.727588,-3.927039,1.871006,-1.605108,-3.925762,1.869612,-1.74248
4200,11.666667,0.040037,0.198839,0.073899,-0.976422,-3.749734,1.862115,-1.66629,0,-3.657916,1.858611,-1.593159,0.965617,-3.584697,1.853259,-1.659485,0.950749,-3.653575,1.858276,-1.728811,0.968131,-3.926874,1.870904,-1.606311,0.956514,-3.925607,1.869524,-1.743683,0.962103,-3.657916,1.858611,-1.593159,-3.584697,1.853259,-1.659485,-3.653575,1.858276,-1.728811,-3.926874,1.870904,-1.606311,-3.925607,1.869524,-1.743683
4201,11.669444,0.040959,0.199484,0.073325,-0.976295,-3.749622,1.862335,-1.667455,0,-3.657884,1.859059,-1.594214,0.965617,-3.584586,1.853624,-1.660445,0.950749,-3.65339,1.858438,-1.72986,0.968131,-3.926837,1.871113,-1.607695,0.956514,-3.925413,1.869441,-1.745063,0.962103,-3.657884,1.859059,-1.594214,-3.584586,1.853624,-1.660445,-3.65339,1.858438,-1.72986,-3.926837,1.871113,-1.607695,-3.925413,1.869441,-1.745063
4202,11.672222,0.038447,0.19875,0.074311,-0.976472,-3.749527,1.862401,-1.668688,0,-3.657715,1.858641,-1.595563,0.96796,-3.584492,1.853494,-1.6619,0.95844,-3.653365,1.858751,-1.731215,0.963091,-3.926671,1.871024,-1.608694,0.963153,-3.925394,1.870095,-1.74607,0.965955,-3.657715,1.858641,-1.595563,-3.584492,1.853494,-1.6619,-3.653365,1.858751,-1.731215,-3.926671,1.871024,-1.608694,-3.925394,1.870095,-1.74607
4203,11.675,0.035622,0.198272,0.075168,-0.976611,-3.749584,1.862189,-1.669704,0,-3.657738,1.857943,-1.596649,0.957911,-3.584551,1.853149,-1.663053,0.943405,-3.653455,1.858856,-1.7323,0.947146,-3.926693,1.870556,-1.60957,0.933904,-3.925485,1.870442,-1.74695,0.956045,-3.657738,1.857943,-1.596649,-3.584551,1.853149,-1.663053,-3.653455,1.858856,-1.7323,-3.926693,1.870556,-1.60957,-3.925485,1.870442,-1.74695
4204,11.677778,0.037546,0.198927,0.074843,-0.976431,-3.749499,1.862047,-1.67091,0,-3.657729,1.858083,-1.597743,0.957911,-3.584474,1.853016,-1.664051,0.943405,-3.653306,1.858453,-1.733392,0.947146,-3.926669,1.870672,-1.610994,0.933904,-3.925319,1.870009,-1.748371,0.956045,-3.657729,1.858083,-1.597743,-3.584474,1.853016,-1.664051,-3.653306,1.858453,-1.733392,-3.926669,1.870672,-1.610994,-3.925319,1.870009,-1.748371
4205,11.680556,0.039561,0.198477,0.074221,-0.97649,-3.749526,1.86213,-1.671713,0,-3.657662,1.858502,-1.598644,0.969259,-3.584488,1.853191,-1.665023,0.96118,-3.653409,1.858317,-1.7343,0.96607,-3.926624,1.870933,-1.611611,0.961291,-3.925445,1.869706,-1.748986,0.972337,-3.657662,1.858502,-1.598644,-3.584488,1.853191,-1.665023,-3.653409,1.858317,-1.7343,-3.926624,1.870933,-1.611611,-3.925445,1.869706,-1.748986
4206,11.683333,0.040263,0.198128,0.0738,-0.976564,-3.749552,1.862194,-1.672586,0,-3.657625,1.858723,-1.599591,0.973017,-3.584504,1.853352,-1.666024,0.956337,-3.653486,1.858339,-1.73525,0.947621,-3.926604,1.870993,-1.612347,0.946919,-3.92554,1.869563,-1.749721,0.960345,-3.657625,1.858723,-1.599591,-3.584504,1.853352,-1.666024,-3.653486,1.858339,-1.73525,-3.926604,1.870993,-1.612347,-3.92554,1.869563,-1.749721
4207,11.686111,0.04,0.197602,0.074953,-0.976594,-3.749452,1.862351,-1.673578,0,-3.657466,1.858602,-1.60067,0.973017,-3.584418,1.853141,-1.667174,0.956337,-3.653451,1.858352,-1.736332,0.947621,-3.926429,1.871474,-1.613169,0.946919,-3.925494,1.870187,-1.750545,0.960345,-3.657466,1.858602,-1.60067,-3.584418,1.853141,-1.667174,-3.653451,1.858352,-1.736332,-3.926429,1.871474,-1.613169,-3.925494,1.870187,-1.750545
4208,11.688889,0.042189,0.198604,0.074383,-0.976342,-3.749336,1.862299,-1.67505,0,-3.657473,1.858918,-1.601971,0.972037,-3.584311,1.853168,-1.668326,0.958251,-3.65323,1.858035,-1.737624,0.961148,-3.926418,1.871652,-1.614982,0.955752,-3.925251,1.869723,-1.752349,0.96224,-3.657473,1.858918,-1.601971,-3.584311,1.853168,-1.668326,-3.65323,1.858035,-1.737624,-3.926418,1.871652,-1.614982,-3.925251,1.869723,-1.752349
